6.234338393758568353e-01	-1.892971408902410224e-01	-1.912102609503218975e-01	-2.333119328429524575e-01	-1.247508844786116428e-01	-4.341416613098354749e-02	-1.711768425779371799e-02	5.661831050162381002e-02	1.167833745885769603e-01	-2.101858959478581368e-01	1.784532269480261502e-02	-2.793943025331749874e-01	7.546642184355413507e-02	2.389795120461591649e-01	-3.924652752552934554e-02	1.576656073076471709e-01	6.316621374935956108e-03	5.953568667625044886e-02	-1.254631994311590851e-02	-4.835758954718676061e-02	-1.658705891288803774e-02	9.612536306154449706e-02	-1.033698291741973890e-01	-2.692233380473721405e-02	-5.187519937194004505e-03	-2.220341682072926870e-01	-7.144942707339367594e-02	1.648600859489186832e-01	1.600212419910719552e-02	-4.146245334822944856e-02	-9.305787798113430986e-02	4.219341709413982136e-03	1.764017581216492658e-01	-4.556220690437324389e-02	-6.382105766862732066e-02	1.133715828591225633e-01	1.119372618374530060e-01	4.588515892689004790e-03	-5.588502292260844398e-03	4.232654861005989005e-02	1.075589743281913924e-01	9.180091226798102466e-02	6.020404322875887518e-03	8.484004064876626838e-02	-2.166712573346411472e-02	7.758598041810009505e-02	-1.860831051807047831e-02	-9.817081804671416723e-02	-2.923208308382395718e-02	9.916635278600230419e-02
6.349591892539262483e-01	-7.527885320343706554e-02	3.073890478627981926e-01	1.207998109558289096e-01	3.305600809287550373e-02	-9.614788207614700585e-03	6.333500995278874834e-02	3.144027483634614928e-02	8.364638436389618126e-02	-2.341305210095963318e-02	1.222186397728616675e-01	-3.046461834199584717e-02	5.787142910818369318e-02	-2.794869435299881522e-01	-9.918990822010664843e-02	1.819830052936492748e-02	-8.061398469505497155e-02	2.363327867533714446e-02	-1.163412201235743734e-03	-5.199940068753645950e-02	-1.556840801631171889e-01	7.929866392910901729e-02	-1.627027583375776909e-01	-5.243015204149166497e-02	3.813577657084429688e-04	-1.190730490872773245e-01	-1.225774820861814385e-01	-1.404090004306887407e-01	5.854803380563374654e-03	1.070320868218433280e-01	2.598162362362312905e-01	4.176012580772516664e-02	4.671309413541837392e-04	5.688059260678686446e-02	2.925982802557258733e-02	-9.364220368237860526e-02	-1.044759339885309307e-01	-6.614295135205752740e-02	-1.015818007684987090e-01	-2.104526497235947868e-01	-1.470657835423710806e-02	-2.134648041694990062e-01	-5.522755795525459421e-02	5.448242717342671043e-02	2.487588838108384381e-02	-4.472626028093854011e-02	-1.179752504702054339e-01	-1.277385601179298683e-02	-3.813103194941631913e-02	9.470667822671048619e-02
6.520989090094008178e-01	9.951338931570434185e-03	-4.114505511913259944e-02	-1.809210131914003594e-01	3.429841446881664591e-01	9.450171218020777045e-03	-2.208128467696621189e-01	-1.075949709797390311e-02	1.482468635749776831e-01	-7.280027778435882446e-02	-1.263176380841743163e-01	6.245945057668530337e-02	2.881321090003750515e-02	-3.056810495278262096e-01	2.408449209280340980e-02	-6.380515595918355432e-02	1.921028765066433094e-02	-5.510681392849007404e-02	-5.283435546778172953e-02	-2.590483335619481187e-02	1.352877518644933497e-01	-2.120713895588434705e-01	5.879533233815080473e-02	1.221888222537122724e-02	-5.832267814095448699e-02	-5.454427213104778155e-02	-4.321971644752468922e-02	-2.811693973706308816e-03	-1.022555145394288406e-01	-6.707719789859803439e-03	7.119095049344038861e-02	-3.685726963720098448e-02	-4.267221695054405906e-02	-1.190682470282949761e-02	2.780507135470845076e-02	1.357003601024478305e-02	-1.351163993860319545e-01	-1.423517991876149802e-01	-1.941846525467595674e-02	6.763470771742931265e-02	9.892874060522827140e-02	-1.491127210513652213e-01	1.821415765092096808e-02	1.308871463761240514e-02	7.219913350680094710e-02	-1.199477219925396826e-01	7.852877231716715034e-02	-4.522425961599117750e-02	1.359005134202594112e-01	-5.877974575351699316e-02
6.176216482503658067e-01	-1.717434065961667977e-01	3.750269107352594000e-01	1.624791698439981280e-01	-2.170407183941513996e-02	3.716816398139211053e-01	2.276511394248447728e-01	4.082182061906610565e-02	-2.683692051740608348e-02	2.947982861429127282e-03	2.958048612289440951e-03	-3.667136471777561468e-02	3.058796812030717752e-02	1.449119014006092776e-01	1.387188442409297527e-02	-4.106933653663735057e-02	4.965469954553791004e-02	-9.659326239759273569e-02	6.482943694251994994e-03	-9.192274653981753751e-02	1.494379982497114900e-01	8.208500195928193632e-02	3.193657687945830603e-02	-8.849736573492456015e-02	1.272378496712416041e-01	-2.515724474415217959e-02	5.011620757177035965e-03	-3.714483053360689846e-02	1.375380569064695024e-01	3.796069901170285449e-02	3.987485535573862677e-02	1.358760120428282314e-01	-9.332163406339694101e-02	6.460137722408666738e-02	1.416204714236335427e-01	-3.396634745228051255e-02	1.997916475228193531e-02	-9.309883091845733150e-02	-4.324759114894276280e-02	1.430229129068307480e-02	-1.232455085878789852e-01	-4.271939277233777893e-02	1.192577991297687039e-02	1.220879737083750173e-02	1.317436003340554940e-01	-5.307557032230415112e-02	1.340973729253797965e-02	-5.581213405136862399e-02	2.596958739140810095e-03	-3.370280589969681245e-02
4.404199385456389892e-01	-1.080877617650723016e-01	9.020629187273845884e-02	3.285729259670714941e-01	2.056045100685398308e-01	-1.907831910488823612e-01	-6.566314274066391288e-02	-4.648688780760707601e-02	4.614773974007996965e-02	-6.356895128389784821e-02	1.111489423487416889e-01	8.153930332329914488e-02	-5.575285598888769789e-02	3.320080711541958385e-01	3.435858908305399750e-01	-1.129317324326434002e-01	-1.817673514804180046e-01	2.006416960345473177e-01	-4.103706500593766460e-02	8.547898800496368799e-02	-2.610768849032790162e-01	4.426368626604022111e-02	-2.674805318616814073e-02	2.478916521919680704e-01	-1.352300425760612490e-01	-1.049403125771190687e-01	1.254474590065987882e-01	-7.033925172664806658e-02	-1.840173138479137341e-02	-4.489532002715649478e-02	8.043340316855945860e-02	-2.994563761400797705e-02	-8.461740158462531525e-02	-1.101404847120085323e-01	-3.764349941802562494e-02	-7.352137410956478825e-02	3.491870103892237565e-02	-8.022025113416708653e-03	1.029189572322558172e-01	5.422948268861293997e-02	-2.226780302819027224e-02	1.071235053025082831e-02	3.677209363898501036e-03	-2.820063772805083205e-02	2.439651455887310166e-02	1.216196711771159143e-02	7.175932341309650131e-02	-3.541450102294202429e-02	2.711488683037273188e-03	2.842169452522573959e-03
7.778267538917249535e-01	-1.218685222096910492e-01	-2.038914001389336705e-01	-1.111615892570113756e-01	-1.476610033151485972e-02	-7.049358038455520725e-02	3.992578115303085928e-02	-8.950551895376612701e-05	5.847078526301772300e-02	-8.548068019511063584e-03	-4.347354673121031458e-03	-7.579709113663640578e-03	-1.035361190356278438e-01	-5.557436830827552215e-02	-2.989806124910664442e-01	-1.301663219299359076e-01	-8.726388278618292527e-02	8.211005740881398285e-02	1.806630337389163177e-02	7.231961048632341849e-02	5.280135436332870219e-02	-2.217451479609846079e-02	-4.236921052929206594e-02	1.305833199988683802e-01	-1.121359110479209706e-02	-1.804626172053159366e-02	7.533813271155390123e-02	-3.924763254375893129e-02	1.237833598498038618e-01	4.491461907734649317e-02	8.413178440465916841e-02	-6.808160007169275496e-02	-8.983649452774046529e-02	1.493518489760483903e-01	-8.741427674145753335e-02	6.860258305618989472e-02	2.613642638662054887e-02	-7.159745964675322261e-02	-6.385960151080789793e-02	1.735935942935056681e-02	8.149653772919231154e-02	-2.061081150319644395e-01	6.342164994768563491e-02	5.116986709989765347e-02	-3.225447858673383475e-03	3.823271034962501952e-02	-5.237552067168153858e-02	1.693239926210683352e-02	2.607587342073861177e-03	-6.139091276897907373e-02
5.137904328516578190e-01	-2.070706868957671309e-01	-1.764138674943052376e-01	-2.007795072273958759e-01	-3.240557279613934250e-01	3.868477131205152325e-02	-6.374879701690243372e-02	3.071514288988473618e-02	-3.614806590716034690e-02	-6.836034806176767564e-02	-2.277236194871872996e-02	1.326135244686261344e-02	6.595200474577311844e-02	-1.664138186990964108e-01	-6.004443279785801058e-02	-9.652843867452147453e-02	-2.591083994585203776e-01	-5.627749235300526925e-02	5.606678152527583975e-02	2.841184542979954472e-02	3.761374298251200093e-02	-1.498709071442531626e-01	1.006971985149348187e-01	2.069250715761109527e-01	-1.621085358717537228e-01	-4.326661973783420961e-02	6.518782862781931364e-02	1.417700891019868237e-01	5.556927106442886150e-02	-2.305153185427809628e-02	5.268824385758068794e-03	1.346863476745170651e-01	1.751961741454604801e-02	-9.728781275894905767e-02	-1.146392236384987384e-01	-4.897692058418121053e-02	3.737417759448157656e-02	-1.018007527441431026e-01	-6.329466014398722751e-02	1.656784711721988046e-01	-1.132966316114727839e-01	-3.872225488951992756e-02	-3.091648248430782231e-01	-4.268559797882265361e-02	6.833965271253526763e-02	-3.924432580614335697e-02	-1.278129645625043498e-01	-1.503174465987517638e-01	7.727860498099260733e-02	-4.232621199335535184e-02
5.888261011224723562e-01	2.412144088769481096e-02	1.619809415129722652e-01	-2.504743658312842403e-01	1.753455977566679702e-01	2.677588593287624219e-01	1.204849485277010093e-02	-1.304396522691548266e-01	-1.592132431702682552e-02	-1.410231420167827425e-02	-1.894478748499626997e-01	-9.847974641902983162e-02	-3.139365907580849435e-01	-5.296835057628489218e-02	2.937825568518781169e-02	-1.861462238884582093e-02	1.020943316667867334e-01	1.382184065287628827e-01	6.357029366215063981e-02	-1.202143860624126093e-01	-6.463677442971656889e-03	5.790570938989059342e-03	-7.308055745680333559e-02	1.462347905527974432e-02	1.438946058063574895e-01	1.245979808083252406e-02	-1.561148378987555485e-01	2.381365045754274372e-03	-4.819066175896827287e-02	-2.170419285825958208e-02	-1.390595031437028527e-02	-3.257414522722584804e-02	1.306552594822431475e-02	-1.760546446501152010e-02	-8.729033778477430713e-03	3.495624575608249213e-02	8.297893230908570672e-02	4.787996533052001936e-03	1.370593157508789572e-01	-1.268334941884423361e-01	-7.342588637052845091e-02	2.630213576299896827e-01	-4.947336312752852877e-02	-5.258657745001372140e-03	-7.330192759961806637e-02	6.016721708659021617e-02	-4.025378508166859576e-02	-4.987533449346449876e-02	1.626503465264315385e-01	1.800410884138344825e-01
4.651109123650799537e-01	4.675325753810593427e-02	-8.176021406083087972e-02	-1.394739322803084103e-01	-5.450984911736968253e-02	-9.566072906719053082e-02	5.716797995833945711e-02	-7.608377677804752104e-02	8.152888234398086506e-03	3.144998073720872700e-02	-1.543843083539310490e-01	-1.982289648847618824e-01	-2.039796695568239782e-01	-4.508025022709093860e-02	-1.586119444958809244e-01	-2.166902154115382673e-01	-1.623430312022544064e-01	-1.042136135739441943e-01	5.489391795624284226e-02	5.001354219626566455e-02	-7.746892687749443174e-02	-2.118629540608097661e-01	-3.190996554301114146e-02	2.238722719519616045e-01	-1.760521319299976351e-01	-8.155872660592018708e-02	-1.312070023908771810e-01	3.004258741708061564e-02	1.184711542667709651e-02	-3.003423867406222469e-01	-3.644342173325931800e-02	2.939523592174469457e-01	7.618676875700108875e-02	-5.622033939854689105e-02	-9.357246177221240080e-02	-8.445851025166579984e-02	-5.284991108320737097e-02	-4.731628570119284644e-02	-1.816955977817613643e-01	3.986947322692230983e-02	-1.600376863983558329e-01	1.170282131854033236e-01	-1.770982385282348082e-01	4.282829305511800383e-02	1.698085863234760282e-02	-1.002031253209405837e-01	-1.481285235662479875e-02	-8.623764936150565830e-02	1.424269093241128104e-01	-1.911918326981999414e-02
6.019847367795118087e-01	-2.075725819908689207e-01	-1.513651814239715121e-01	-1.134958395304682399e-01	-1.709105583966338271e-01	-7.305589470614089198e-02	-2.338692559432225745e-02	-6.043147531245061238e-02	1.196104914374123904e-02	-2.397242276794777152e-02	-5.819174202195340900e-02	-1.175855150435918955e-01	-1.448727453283335243e-01	-8.781452589456625879e-02	-2.077696437477508373e-01	-1.349686603468581159e-01	-2.193377727575232805e-01	9.182247894840604718e-02	-3.557483459567783307e-03	2.341482186160543863e-02	4.761767780905089287e-02	-8.949600714824698655e-02	-3.815141585391754186e-02	2.122094774927791305e-01	-1.498132119234458215e-01	6.597687167835314739e-03	-6.386213602252931165e-02	1.065561438213060153e-01	5.571971430801637981e-02	-1.426100692603537723e-01	3.835178861242598963e-02	2.173553074665665052e-01	-3.349670245475106639e-02	3.427650508555642184e-02	-1.161386583197138583e-01	1.216617138407037439e-02	-6.669167175615113574e-02	-9.198870929348602898e-02	-1.321691852590289040e-01	4.589483499668169098e-02	-1.725533081748602815e-01	8.152359479947889065e-02	-2.099036596390156106e-01	5.572926664027549708e-03	2.697714504944023414e-02	-1.548806313994963713e-01	-3.230151543273785536e-02	-1.136382041115744784e-01	1.429011906860618575e-01	-2.840470898330672758e-03
